Order_ID,Customer,Product,Category,Price,Quantity,Rating,Payment_Method,Order_Status
ORD101,Amit,Laptop,Electronics,55000,1,4.5,UPI,Delivered
ORD102,Neha,Mobile,Electronics,25000,2,4.7,Card,Delivered
ORD103,Raj,Headphones,Electronics,3000,1,,Cash,Cancelled
ORD104,Priya,Shoes,Fashion,-4500,3,4.0,UPI,Delivered
ORD105,Karan,Watch,Fashion,7000,,3.8,Card,Pending
ORD106,Simran,Tablet,Electronics,15000,1,4.3,Cash,Delivered
ORD107,Rahul,Camera,Electronics,,2,4.6,UPI,Pending
ORD108,Anjali,Bag,Fashion,2000,1,3.9,Card,Delivered
ORD109,Vikram,Keyboard,Electronics,1200,2,,UPI,Cancelled
ORD110,Sneha,Monitor,Electronics,18000,1,4.8,Cash,Delivered
ORD111,Arjun,Mobile,Electronics,abc,1,4.2,Card,Delivered
ORD112,Riya,Shoes,Fashion,3500,-2,4.1,UPI,Delivered
ORD113,Kabir,Watch,Fashion,8000,1,6.5,Cash,Delivered
ORD114,Meera,Laptop,Electronics,,1,4.4,Card,Pending
ORD115,Rohan,Camera,Electronics,45000,0,4.6,UPI,Delivered
ORD116,Isha,Bag,Fashion,2500,1,,Card,Delivered
ORD117,Dev,Tablet,Electronics,-12000,1,4.3,Cash,Cancelled
ORD118,Tina,Monitor,Electronics,22000,1,good,UPI,Delivered
ORD119,Kunal,Keyboard,Electronics,1500,,3.7,Card,Pending
ORD120,Pooja,Headphones,Electronics,2800,1,4.0,Cash,Delivered
